2;"Суоми, ну, ты знаешь, мой тоже не идеальный (а покажите мне вообще идеального), но я тебя уверяю, что если дома в ЕГО кругу он значимый, то никакая школа его самооценку не подорвет. Даже если в школе его как ты говоришь, """"заклеймят"""", то дома он напитается любовью и своей достаточностью и значимостью. И опять же, не бывает так, что все ополчатся против. Сама знаешь, что даже у отъявленных хулиганов есть несколько друзей, как и у тихих """"ботаников"""". Мне кажется, ты как и Алина тупик (сорри, ник по-русски) рефлексируешь и грузишься раньше времени. Будем решать проблемы по мере поступления, ага?";
1;это точно. Просто для меня проблема очевидна, а как решать её я не знаю((((;
2;Суоми, так еще нет никакой проблемы, Наташ! Вот если появится (ЕСЛИ  ), тогда и решение само придёт. А если не придёт, то мы тут все рядом, поможем. чем можем, ты ж знаешь. Поэтому, соберись, тряпка!  расслабь булки , выдохни и получай радость жизни здесь и сейчас;
1;Инквизиция+, ну напряглась то я сейчас, вот сейчас и жалуюсь;
2;Суоми, ну поной, моя хорошая;
1;Суоми, может и будут проблемы. Гиперактивных мальчиков не очень в школах жалуют. Чего тут остается? Жить с проблемами и молиться, чтоб он оказался такой не один в классе;
1;"Как мне сказал учитель """"в каждом классе просто необходим ребенок,который будет чересчур активным на общем фоне, иначе все уснут"""". У нас активность проявляется в вечном бубнеже и умением разговаривать на уроке с товарищем, сидящим через парту. И в парную работу его сложно поставить тк он забалтывает дите и они оба не выполняют задание. Вообще конечно надо решать проблемы по мере их поступления. Я тоже перед школой напридумывала как мне казалось очевидные проблемы у дитя и даже как их решать,а в итоге прилетело откуда вообще не ожидала";
2;Я вас уверяю что он будет такой не один, у меня дочка в первый класс пошла, мальчишки все такие, спокойный и усидчивый мальчик в первом классе это редкость, большая редкость.;
1;"Причиной неусвоения какого-то предмета может быть совсем не лень, как нам взрослым кажется. Это может быть сопротивление. Сопротивление к обучению могут вызвать различные причины, но, как правило это излишняя нервозность вокруг этого предмета. Это нам кажется, что ребенку пофиг на результат, а чаще всего бывает, что ему наоборот, не просто не пофиг, а  настолько переживательно и напряжно, что ребенок просто """"выключает"""" его. Также сопротивление могут вызвать отношения с учителем, не обязательно конфликтные.Я с этим столкнулась, когда математику с сыном учила";
1;"Как научить своего ребенка защищаться от нападок сверстников...., мальчишек...Моя мамзель плачет по любому поводу, мальчишки её начинают дразнить, она еще больше рыдать начинает....И так по кругу...  Ведь в школе прицепится прозвище """"нытик"""" или """"плакса""""...Что делать?";
2;typik, а что делают взрослые в тот момент, когда пацаны ее дразнят?;
1;"Девочки, и я к вам опять. Не знаю, как общаться с ребенком, стал очень агрессивным - чуть что стоит ему не разрешить, сразу же - """"Сейчас тебе как тресну"""", может долбануть дверью со всей дури, уже двери все покоцанные. Сегодня не только наорала на него, еще и поджопник дала - сама знаю, что неправа, но я честно пыталась спокойно с ним поначалу, а когда повторяла просьбу раз в 15-й, меня начало уже потряхивать. В 7 лет, как мне кажется, надо уже начинать что-то помогать по дому, а он ну ничего не хочет делать. Сегодня вот просила его сходить вынести мусор и в магаз за хлебом - пошел только после скандала  И так всегда и во всем - стоит что-то попросить помочь, сразу же - не буду, не пойду, а если и пойду, то только если разрешишь в комп потом поиграть. Бесит уже, почему нельзя быстро сделать все что требуется и потом отдыхать   Прошу причем не много - ну мусор тот же выкинуть, и то не всегда, чаще сама выкидываю, когда иду на работу, убрать свои же игрушки, заправить кровать (сегодня сама ему заправляла, потому что устала стоять рядом с ним с кнутом  ), в магаз сходить иногда. Вот почему такое сопротивление у него постоянно?";
2;Полуночница, может, протесты именно потому, что ты сама говоришь. Может, потому что есть альтернатива, что пусть и после скандала, но всё само как-нить сделается?Могу рассказать, как у нас. Лично я считала и считаю, что у ребёнка должны быть обязанности по дому. Именно обязанности. Ежедневные, или еженедельные, как решите. Но смысл в том, что если он этого не сделает, то этого не сделает никто. Вот у нас сын полы мыл. Ежедневно, потому что у нас собаки. Ну, так кроме него эти полы никто и не мыл  .Поэтому, хочешь-не хочешь, раньше-позже, но - тряпку в зубы и вперёд. Я могла только воду ему налить, ну вот такой у нас ритуал был: мама наливает воду, садится на диван, а он моет полы. При том, что у нас двушка и никаких ковров. Мыть надо везде. Подумай, насколько тебе самой важно, чтоб он что-то делал регулярно? Потому что, если ты сама то просишь/заставляешь, то машешь рукой и сама делаешь и всё это без всякой стстемы, то сама подумай, какой ему резон вдруг начать делать что ты просишь? Ну, попросишь, а потом сама сделаешь. Делов-то, всего-то перетерпеть твой псих.Можешь попробовать, например, мыть полы через день, или частями: например, мама моет кухню и коридор, а он продолжает в комнатах. Или: день ты, день - он.И не забывай хвалить и гордиться сыном вслух и при всех!  Я б поговорила с сыном с позиции слабой женщины и попросила помощи. Почему нет, ведь тебе и вправду нужна его помощь.;
1;я и родители говорили Тоне внимания не обращай, потом другого мальчика мама отчитала, но...родители уйдут, они останутся в саду и все по кругу...Тут Тоне надо иммунитет вырабатывать, в школа - это мир на выживания, понятно, что на СО можно будет перевести, но....потом институт, работа и везде есть сволочи, в любом коллективе..Так что иммунитет нужен...Я терпела, жаловаться было некому, молча сносила и молчала, но не плакала никогда при обидчиках....Это же, не плакать стараюсь до доче донести, но пока безуспешно....;
1;Так и я так считаю. Но мне самой элементарно неприятно находиться в комнате, где полно игрушек разбросанных. И убираю иногда сама. Или кровать расправленная - то же самое, неприятно мне. Мне получается терпеть это? Потому что он может запросто вообще не убирать ничего весь день с той логикой, что все равно же расправлять кровать вечером. Или игрушками он все равно же завтра играть будет.Я-то тоже стараюсь переложить на него минимальную пока что работу по дому, но вот не выходит. Могу говорить ему полдня, что надо что-то сделать, он только сидит играет и ответ один - подожди, уберу потом. Да еще и так агрессивно и раздраженно отвечает, типа я задолбала его, что я сама закипаю, и начинается скандал. Вот, у вас все равно мыл, получается. А мой не будет. Сопротивление мощнейшее просто, и что с этим делать, прямо не знаю. Лодырь короче. Про полы я и не заикаюсь, иначе представляю, какая война начнется  Прошлым летом я ногу сломала, просила его хотя бы подмести, так столько было истерик;
1;с какого возраста? Я чувствую что моего распущенного мальчика тоже пора в систему ставить, и не могу придумать в какую, так как я сама бессистемная мать(((;
2;"С 9 лет, мыли с ним напополам сначала (я половину и он половину). Лет с 12 я вышла на работу и это стало полностью на нем. Плюс к этому еще готовка ужинов, т.к. мы с мужем работали, выгул собак днем, уборка за кошками (горшок помыть), ну и так, по мелочи: постель собрать, порядок дома общий и т.д., но это и до того было.Обязанности вводились потихоньку-помаленьку, с возрастом росли. Сначала кровать заправлять, потом кровать+мусор, потом кровать+мусор+посуда, потом кровать+мусор+посуда+полы и так далее.Естественно, что не всё и сразу. И да, я тоже мыла полы, посуду, заправляла постель и готовила ужины. Но. У нас сменился вектор моего участия.На примере полов расскажу. Пока я мыла полы, это была моя обязанность, я хотела помощи, просила и сын помогал мне по желанию. Мог и отказать. А когда полы стали ЕГО обязанностью и кроме него их в принципе мог никто не мыть, то, соглашаясь помыть полы- это уже я проявляла свою добрую волю и ПОМОГАЛА ему. Чувствуете разницу?Одно дело, когда это мамина обязанность, и совсем другое, когда это обязанность ребёнка, а мама или папа по своей доброй воле просто помогают. Совсем другой подход и ощущение. У нас бывало, что я отпускала сына погулять и сама мыла полы. Но, придя с прогулки, он был рад и благодарен мне за помощь! То же самое и с постелью, например. Обязанность его, но если, пока он умывается, или завтракает, я заправлю - он скажет спасибо  У нас в принципе не делится работа на мужскую и женскую, но у каждого есть свои обязанности. Например, только муж выносит мусор. Так сложилось. Но иногда я выскакиваю по делам на улицу и выношу накопившийся. Муж благодарен. Так же и ребёнок, сегодня я помогу ему постель заправить, а потом он поможет мне почистить картошку (например)Но изначально у каждого из нас есть его обязанности, которые кроме него никто не будет делать. Не моет полы? Если я не захочу по доброй воле помочь, то так и будут стоять грязные, пока он не помоет. Может, график составить для наглядности? Мне вот всегда было пофиг на такое  . А если не пофиг, то я закрывала дверь в этот """"сынарник"""" и уходила в свою комнату, где чистенько и уютненько. Вот поэтому мне здорово помогало правило, что его игрушки живут только в его комнате. А если он играет в общей комнате, то должен убрать. Не убирает он, уберёт мама и не факт, что ему понравится, как я это сделаю  В принципе, конфликтов не было. Но я правда считаю, что его комната - его правила. И я могу лишь попросить помыть кружку, из которой плесень уже как цветок растёт  Не наорать, а попросить. Или молча взять и сделать самой. Потому что это его комната, его кружка и его правила. Я всегда уважала личное пространство ребёнка, даже маленького. Но и требовала уважения к себе и своему личному пространству. Поэтому на моей территории игрушек быть не должно. Так и жили. Довольно мирно, кстати.Кстати, о кружках, правилах и личном пространстве. Есть у него своя кружка, у меня - своя, и есть общая, из которой оба любим пить одинаково. Но она одна.Если у сына возле компа стоит его кружка, я и слова не скажу, пусть хоть три дня стоит! Надо будет, сам помоет, когда некуда будет воды налить. Порой, он хватает мою. Вот мою кружку должен тут же помыть и поставить на место, а если забыл, то я могу его заставить бросить играть, но встать, пойти помыть и поставить, где взял. Поэтому, он предпочитает ее не брать  А общую кружку берет, но моет её тот, кому она в этот момент нужнее";
1;Не могу, вся в раскрутке своего центра, просто с головой...Надо сделать еще   ....За многое отвечаем сами...Ну блин, есть цель, а препятсвий я не вижу, хотя их полно…;
1;У нас так не получится - мы в одной комнате живем  Да и раскидывает он все не только в комнате, а по всей квартире.Вчера вот из-за его психопатического припадка дошло до того, что он специально всю кучу барахла со своего стола скинул на пол и раскидал все это по комнате   Я уже даже не орала - сил не было. До сих пор это все валяется   Я ему сказала, что либо он в течение часа все убирает, либо убираю я, но тогда может забыть обо всех гаджетах на неделю как минимум. Не знаю, убирает ли он, но больше напоминать не буду - если забьет на все, то реально все гаджеты уберу, отключу и спрячу. То есть получается договаривается только вот так. Устала уже очень от этого вечного противостояния   Как будто прошу что-то сверхъестественное сделать. Может быть, надо попробовать. Там и мои обязанности надо расписать, наверное?  Чтоб ему моя жизнь малиной не казалась;
2;"Полуночница, писала-писала, а тут сын пришел в кухню, давай посуду мыть. Я воспользовалась случаем и прочитала ему нашу переписку. И вот что он ответил.1. Ты делаешь что-то для человека, когда есть уважение и любовь. Когда ты любишь, тогда и самому хочется порадовать человека, что-то сделать, даже сверх того, что просит.Но уважения от неё в сторону ребёнка я не вижу (судя по постам), поэтому откуда взяться ответке?2. Пусть даст ему его территорию, куда не будет лезть со своими правилами. Пусть там хоть до потолка будет хлама навалено- это его хлам и ему так комфортно. Когда ему станет некомфортно, он сам уберёт. У ребёнка должно быть """"убежище"""", пусть даже стол, или шкаф, но его стол и его правила. 3. Много разговаривать. Тут сын заржал  . Ну мы и правда с ним очень много разговариваем. Всегда так было, у меня язык без костей. Очень любим поболтать и пообниматься  В общем-то я о том же самом и писала. Мне кажется, у вас наш случай, когда я пробовала закручивать гайки и натягивать """"поводок"""". Но чем больше крутила, тем сильней сопротивление. Это не работает, поверь. Ты сама напряжена, чуть что, сразу искры летят.Попробуй сама расслабиться и дать сыну побольше свободы. Мне кажется, ты не даёшь ему свободы принимать свои собственные решения. Поговори с ним, попробуй увидеть в нём не ребёнка, а равного. Вы вечером перед сном разговариваете?";
1;У меня такая же девочка, чуть что - слезы, еще и к детям в саду сама первая никогда не подходила, позовут - пойдет играть, нет - будет одна весь день сидеть, вроде и не жаловалась, что обижают, а невроз заработала, лечились у невролога, вроде вылечились. В этом году в школу пошла, так же сидит в стороне, все уже по кучкам, а она одна, но не обижают. Проговаривала с ней ситуации, что делать, если обзываются. Объясняла - зачем обзываются, что ждут в ответ, что делать, чтобы больше не обзывались, вроде она все запомнила, но пока знания не пригодились. Посмотрим что дальше будет.;
1;Девочки, а вы детей к себе в гости зовете? У нас вечно после учебы все толпились, вся прихожка рюкзаками завалена была!   Мы возле школы живем, после уроков часто дети к нам шли, обедали, портфели кидали и или дома играли, или на улице во дворе. Мой товарищ вечно в толпе был, не сидел в одиночестве.;
1;"Света, моя особо и не сидит одна, найдет с кем поболтать и поиграть, но в группе уже закрепилось, что она - плакса, мальчишки и дразнят по этому...также объясняю, но пока теорию проваливаем на практике....Сейчас в """"бесилки"""" такое про школу начиталась, что    ....Даже сложно представить, что будет если ее еще и взрослые дети, точнее старшие, задерать начнут...ну пока да, правда мы живем далеко от сада, поэтому в гости к нам не ходят, но...девочка, с которой занимаюсь, остается с Тоняцие поиграть, она всего на год мою старше, они и играют пока я с ее мамой о своем о женском бла-бла-бла....А вообще я заметила, что дети стараются к себе никого в гости не звать, тут уже установка родителей, но это уже с класса 6 наверно....Причины у всех разные, я ни за и ни против такого положения, квартира - собственной другого человека, он там и правила устанавливает...Сама наверно буду не против гостей...";
1;Не читай, не принимай все близко к сердцу, все равно у вас все по другому будет, я тоже многого опасалась, но пока все хорошо и хорошо, а там посмотрим, учу дочку здоровому пофигизму, я сама такая была и мне было нормально в любом коллективе, держалась в стороне и ко мне никто не лез, со всеми были ровные отношения, в случае проблемы могла подойти к любому однокласснику и мне помогали, сама тоже помогала, но особо ни с кем не дружила. Дочку так же воспитываю.;
1;"typik, если дразнят в садике, то там вообще где-то рядом должны быть воспитатели, которые и могут ситуацию разрулить. Ваши воспитатели этим вообще не заморачиваются. Наверное полотенца на предмет чистоты в это время проверяют.Что можно сделать в такой ситуации. Только проговаривать произошедшее и объяснять мотивы поступков своих и чужих. Что плачет Тоня от обиды или бессилия и это нормально. А дети дразнят, потому что не умеют жалеть, их мама не научила, они не знают, как правильно вести себя в ситупции, когда кто-то плачет. Поэтому единственный способ защитить себя это либо уйти от таких детей, либо спрятать от них слезы. Не потому что плакать нельзя, а потому что когда вокруг тебя непонимающие люди, они будут дразнить.Со временем Тоня научится не плакать.А чего у вас в школе будет никто предскпзать не может. Может там все по-другому будет.Mirra, спасибо, Марина. Без помощи мы врятли добились таких упехов. Я очень благодарна тебе за твою помощь.Полуночница, Аня, у тебя Егор -первоклассник. Конец второй четверти, когда школа уже порядком подзадолбала. Почитай чего пишут матери разных лет о своих первоклассниках. Почи все жалуются на отсутствие организации, неаккуратность к вещам и деятельности, рассеянность и т.п. Первоклассники все теряют, не хотят делать уроки, чего-то делать по дому, докладывать о своем местонахождении. Часто камнем преткновения случается школьная форма, когда она валяется по всей квартире, пока мама не уберет или не наорет.Хочу тебя""""обрадовать"""" в следующей четверти будет еще хуже. К концу года он будет вообще как выжатый лимон или злой как сто чертей. А к началу второго класса забудет все, чему научился в первом.Адаптация к школе очень энергозатратный процесс.Нервничает твой сын и сам не понимает этого. Вот и злится.Но жить в беспорядке или тихо делать все дела по дому самой тоже не выход. Чего тогда делать? Конечно же строить отношения. Близкие и доверительные. Где-то тебе откатиться назад. Я своего сына помню даже раздевала и одевала сама, не всегда, эпизодически. Попутно сочувствуя, что школа это скушная рутина и одновременно продавливая идею о том, что в школу ходить придется, ходить в этой ненавистной форме и со сделанными уроками. Потому что такие правила. Но и свои интересы я не забывала. Рассказывала о своих трудностях и усталости, о том что мне необходима помощь. Его помощь. И что мне грустно и обидно, когда мне не помогают и тем брлее обидно, когда на меня орут. Гаджеты тоже можно забирать. Но не как наказание. Просто от гаджетов дети тоже устают. Игры в телефон, планшет и компьютер вызывают дополнительное напряжение. И тогда да, сил на уроки и помощь по дому не остается совсем. Придется ограничить источник дополнительного напряжения. А потом разработать совместно оптимальную нагрузку.";
1;Да я вообще уже вытанцовываю перед ним, особенно когда утром собираю его в школу - а в ответ только хамство. Редкое утро обходится без криков   Встречный вопрос - как взрастить уважение к нему, когда я от него слышу только грубости   Он не уберет. Это уже пройдено. Он будет наваливать до потолка и оно будет сыпаться уже на мою территорию  Ну просто если дать ему свободу, он уткнется в планшет и будет сидеть так весь день. Сейчас даже не гуляет - холодно и компании на улице нет. Разговариваем много и не только вечером, но вечером это обязательно. Он просто не уснет, если не поболтает обо всем на свете   У меня уже язык не ворочается, а он все болтает);
1;Да Егор всегда так себя вел, даже когда в саду был. Вечный стресс у него что ли  Сейчас вот правда стал больше хамить   Уже боюсь реально подросткового периода, я не справлюсь ведь с ним  Кстати, про рассеянность - Егор все рекорды побил в пятницу, когда забыл переобуться после уроков и вообще уличную обувь забыл в школе и приехал домой на автобусе в сменных легких туфлях  Вот где голова у человека  Школьная форма - это меньшая из проблем, хотя она валяется всегда у него   Реальная проблема - это что по любому поводу приходится такие титанические усилия прилагать, чтобы он хоть что-то сделал   Штаны блин надеть уличные на лямках для него проблема, весь изругается и испсихуется, пока наденет  Точно, обрадовала  Это все ему говорю, уже устала как попугай одно и то же, не доходит это до него видимо. Уже ограничила - телек вырубила нафиг, а то вечно как ни позвоню ему днем, когда он один дома, так телек там фоном бубнит. Планшет его тоже убрала.;
1;Аня, а пройдено - это сколько по времени ты ждала?У меня сын - свинтус оооочень выраженный, но даже у него пару раз за год проявляется желание убрать. И он убирает, да еще и так, как я не смогу. Потом пару дней он пытается этот порядок поддержать и орет на меня и брата, если кто-то его нарушает, (видно свой труд жалко все же), ну а потом все по-новой.;
1;Полуночница, Ань, я как-то не допетрила, что у вас первый класс! Сорри. Я когда писала, в голове держала более старший возраст почему-то. А про наш первый класс я могу рассказать. Мы спали днём после уроков в первом классе. И гулять я его спроваживала, чтоб там снимал напряжение. А сама в это время делала его уроки (раскрашивала и рисовала, да и всё, что считала неважным и пустым для ребёнка, всякие поделки и прочую чепуху, собирала портфель, точила карандаши и т.д.) Ему оставляла только петельки-крючочки и прочие письменные задания, где было видно, мама делала или ребёнок. И вечером спать укладывала его строго по часам. Мне жалко его было, я видела, как ему тяжко. Я старалась его с одной стороны разгрузить от рутины, а с другой стороны у нас были рамки и правила, которые давали ему какую-то надёжность. Вот Ира пишет про школьную форму. Я на мелочах не заморачивалась, сама вешала, сама ему обед подогревала и ставила, хотя он лет с трех умеет пользоваться микроволновкой. Но в тот сложный период я старалась облегчить ему жизнь и не выносить мозг по мелочам. Как мне кажется, в такой сложный период вам важнее сохранить добрые отношения, чем добиваться чистоты любыми методами. Смотри, Ань, если он так рьяно психует, значит, где-то пружинка так туго сжата, что его несёт от малейшего нажима. Попробуй отпустить хотя бы ты свой нажим. Хватит ему и школы пока. И правильно Ира говорит:Разговаривай, аппелируй к его чувствам. К тому светлому и доброму, что в нём есть. Вытаскивай это солнышко из него. А с чистотой и порядком отстань пока на время. Просто разговаривай. Он обязательно созреет, дай время. И пожалей.  Я б этот вопрос сыну задала. Он, может, сам того не желает, а огрызается в ответ на твои слова. Вопрос: как он хотел бы, чтоб всё было, чтоб было не так как сейчас? Как должна вести себя ты, чтоб он вёл себя иначе? Пока что, мне кажется, он где-то зеркалит. Попробуй измениться ты, глядишь и он отзеркалит нужным поведением   Мой ещё до сих пор ходит в летних туфлях. Я уж не говорю, что куртка расстёгнута, под ней футболка летняя, а шапки у нас вообще нет никакой вот уже года три.   Ему норм. Я не могу на это смотреть, моё сердце материнское кровью обливается. А он только ржёт, паразит! Не смотри на меня, говорит. Я и не смотрю. Ну пришел и пришел. Как пришел, так и обратно в школу поедет. Делов-то.А ты, небось, полкана спустила? Мне тоже интересно. Я понимаю тебя, Ань. Живя в одной комнате, трудно смириться с бардаком на видных местах. Меня б, наверное, тоже бесил срач на столе. Но ведь можно выделить ему его пространство в закрытом шкафу или выделить ему его комод, например. На столе ты можешь сама убираться. раз это ТЕБЕ надо, а вот за закрытыми дверками шкафа, или в комоде - пусть будет его территория и его правила, куда ты со своим уставом лезть не будешь. Ну и пофиг, что роботы вперемежку с трусами, а карандаши с носками. Это его территория и ему удобно так. В конце-концов, вспоминая себя, у меня был свой секретик, свои тетрадки с записями, типа дневника, какие-то только мои тайны и я бы очень обиделась и возмутилась, если б мама влезла туда со своим порядком. Попробуй выделить ему его зону и пусть там он будет полным хозяином.;
1;Инквизиция+, выделение своей территории в общей комнате не всегда может спасти ситуацию. Нам не помогало. Все равно все расползалось по комнате. Не возможно было провести четкие границы. Ну вот никак. Вообще все не выбросишь.Помогало сокращение численности вещей. Но не очень. Оставшиеся вещи тоже умудрялись порядком захламить все скудное пространство. Спасла нас новая квартира. Но нам повезло, что такая возможность у нас неожиданно появилась. Не всем так везет.Тут как-то договариваться надо.Полуночница, я представляю, как ты намучилась. И я не хочу тебя убеждать, что все это само пройдет. Надо искать, где у вас провал в отношениях. Пока не понятно мне, почему у твоего сына вместо сочувствия к тебе возникает  сопротивление.;
1;Ну точно уже не помню, но примерно недели на 3-4 меня хватило. Потом тупо устала от срача   Сама разгребла все его добро, половину выкинула) Я тоже пытаюсь спровадить, но в будние это нереально - я на работе, а он дома один, по телефону я его уговорить не могу. А в выхи тоже не особо рвется гулять, только из-под палки идет. Все друзья по домам сидят, скучно ему там.Уроки нам не задают, ну т.е. по мелочи - если не успели в классе дописать крючки в прописях, то надо доделать, тут только он, сама я за него не сделаю, сразу будет видно     А портфель я его заставляю собирать самого, т.к. если собираю я, он просто не найдет в классе то, что нужно. Недавно вон получил выговор от учителя, что пропись не принес, а на самом деле она у него была в портфеле, просто он ее туда не клал - клала я, он и не нашел Вот тут согласна, очень это важно, но он так тяжело укладывается   Вечно бегает то попить, то пописать, то со мной полежать, то игрушку взять, то еще что. А потом с трудом встает утром  Кладу спать его в 9, а засыпает часов в 11  Я его спрашивала) Говорю ему - вот я тоже совсем не хочу орать на тебя, но что еще мне делать, если я тебя попросила вынести мусор 25 раз спокойно, а ты ничего не делаешь? А он мне - значит, надо подождать, потом вынесу   Ну да) Не орала, но отчитала. Вообще думала, что точно заболеет после этого, но вроде норм все)Так сегодня утром ему напомнила, что он должен из школы привезти 3 пары обуви - зимние ботинки, которые забыл в пятницу, сменку и кроссовки для физры. И 4-я пара обуви на нем должна быть  И позвонила ему после уроков, когда он собирался домой, спросила - помнишь про 3 пары обуви? Ответил, что помнит, и через полчаса звонит мне, говорит, что едет в автобусе и что сменка и кроссовки остались в школе   Вот амнезия у него, не иначе  Ну слава богу, хоть в зимние ботинки не забыл переобуться. У него 3 ящика есть для игрух, в его кровати, я туда вообще не лезу, так, могу иногда убраться по настроению, но его не пилю. Так там у него такой срачевник Я пилю только за срач на видных местах. На столе, например - т.к. если надо прописи сесть написать, элементарно негде это ему сделать из-за того, что все пространство на столе завалено.Я вот тоже не знаю  Спасибо за отклик,девочки   Тяжко так было что-то в субботу, сильно переругались с ним   А вчера вроде спокойно все уже было, ну почти. Вчера сам убрал все что разбросал накануне, правда, убирался долго, часа 2   Ну главное что убрался.Попытаюсь меньше на него наседать с чистотой.;
